latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-16.76696,136.27614,367,0.4,0.6,2026-07-17,0521,N,high,2.0NRT,305.89,7.69,D
-16.60014,137.08392,340.22,0.45,0.63,2026-07-17,0521,N,nominal,2.0NRT,301.38,5.2,D
-16.76619,136.27992,342.9,0.4,0.6,2026-07-17,0521,N,nominal,2.0NRT,305.23,4.91,D
-16.76524,136.25644,367,0.4,0.6,2026-07-17,0521,N,high,2.0NRT,308.31,11.48,D
-16.59434,137.08257,330.99,0.45,0.63,2026-07-17,0521,N,low,2.0NRT,302.63,5.89,D
-16.59524,137.07826,345.44,0.45,0.63,2026-07-17,0521,N,nominal,2.0NRT,301.51,5.6,D
-16.76375,136.26369,339.73,0.4,0.6,2026-07-17,0521,N,nominal,2.0NRT,304.41,7.35,D
-16.76449,136.26006,334.46,0.4,0.6,2026-07-17,0521,N,nominal,2.0NRT,304.11,11.48,D
-16.76598,136.25279,352.26,0.4,0.6,2026-07-17,0521,N,nominal,2.0NRT,300.82,10.13,D
-16.75898,136.25887,367,0.4,0.6,2026-07-17,0521,N,high,2.0NRT,307.77,11.48,D
-16.75972,136.25525,367,0.4,0.6,2026-07-17,0521,N,high,2.0NRT,305.93,11.48,D
-16.75823,136.26251,339.3,0.4,0.6,2026-07-17,0521,N,nominal,2.0NRT,304.2,7.35,D
-16.76047,136.2516,331.11,0.4,0.6,2026-07-17,0521,N,nominal,2.0NRT,301.75,10.13,D
-16.76196,136.24432,334.64,0.39,0.6,2026-07-17,0521,N,nominal,2.0NRT,299.43,1.6,D
-16.75422,136.25404,367,0.4,0.6,2026-07-17,0521,N,high,2.0NRT,307.36,7.31,D
-16.56567,137.10318,344.73,0.45,0.63,2026-07-17,0521,N,nominal,2.0NRT,302.29,4.89,D
-19.92528,113.24258,338.05,0.66,0.73,2026-07-17,0521,N,nominal,2.0NRT,291.57,34.02,D
-19.92581,113.23602,346.49,0.66,0.73,2026-07-17,0521,N,nominal,2.0NRT,296.51,34.02,D
-16.64737,135.66251,335.83,0.36,0.58,2026-07-17,0521,N,nominal,2.0NRT,303.58,3.12,D
-16.64807,135.65904,340.15,0.36,0.58,2026-07-17,0521,N,nominal,2.0NRT,305.29,3.12,D
-16.51731,135.3671,331.24,0.35,0.57,2026-07-17,0521,N,low,2.0NRT,304.09,2.56,D
-16.52072,135.3506,336.21,0.35,0.57,2026-07-17,0521,N,nominal,2.0NRT,305.33,4.38,D
-16.52086,135.35255,367,0.35,0.57,2026-07-17,0521,N,high,2.0NRT,307.53,6.78,D
-16.51822,135.3658,342.94,0.35,0.57,2026-07-17,0521,N,nominal,2.0NRT,304.85,1.92,D
-16.5038,135.38336,331.24,0.35,0.57,2026-07-17,0521,N,low,2.0NRT,304.05,2.87,D
-16.50447,135.38004,335.07,0.35,0.57,2026-07-17,0521,N,nominal,2.0NRT,304.97,2.02,D
-16.49722,135.38893,332.16,0.35,0.57,2026-07-17,0521,N,low,2.0NRT,305.33,2.41,D
-16.49856,135.38225,331.57,0.35,0.57,2026-07-17,0521,N,low,2.0NRT,306.1,3.94,D
-16.4913,135.3912,332.8,0.35,0.57,2026-07-17,0521,N,low,2.0NRT,304.82,2.41,D
-16.51046,135.29558,344.35,0.35,0.56,2026-07-17,0521,N,nominal,2.0NRT,305.2,4.75,D
-16.51111,135.29233,340.2,0.35,0.56,2026-07-17,0521,N,nominal,2.0NRT,303.58,2.2,D
-16.48537,135.39345,332.62,0.35,0.57,2026-07-17,0521,N,low,2.0NRT,303.48,2.81,D
-16.4742,135.39458,344.93,0.35,0.57,2026-07-17,0521,N,nominal,2.0NRT,304.32,4.58,D
-16.49292,135.27478,330.5,0.35,0.56,2026-07-17,0521,N,low,2.0NRT,304.7,1.27,D
-16.46372,135.39229,354.65,0.35,0.57,2026-07-17,0521,N,nominal,2.0NRT,306.47,7.4,D
-16.4644,135.38893,356.15,0.35,0.57,2026-07-17,0521,N,nominal,2.0NRT,308.57,7.4,D
-16.45847,135.39116,332.51,0.35,0.57,2026-07-17,0521,N,low,2.0NRT,304.01,7.4,D
-16.45323,135.39001,333.29,0.35,0.57,2026-07-17,0521,N,low,2.0NRT,303.67,3.92,D
-16.44544,135.37451,332.7,0.35,0.57,2026-07-17,0521,N,low,2.0NRT,303.64,3.34,D
-16.18386,136.55121,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,308.85,17.43,D
-16.18472,136.54716,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,303.25,15.39,D
-16.18301,136.55527,338.17,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,300.37,17.43,D
-16.17733,136.55408,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,304.24,46.59,D
-16.17819,136.55002,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,303.21,46.59,D
-16.17904,136.54597,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,309.62,31.56,D
-16.17647,136.55811,337.1,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,304.32,15.82,D
-16.17989,136.54196,356.13,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,302.1,31.56,D
-16.17165,136.55286,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,313.49,46.59,D
-16.17252,136.5488,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,325.54,46.59,D
-16.17079,136.55692,352.07,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,304.47,15.82,D
-16.17337,136.54474,353.29,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,307.3,31.56,D
-16.17422,136.54079,354.11,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,304.73,31.56,D
-16.1677,136.54355,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,318.66,96.85,D
-16.16685,136.54756,352.34,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,303.5,42.21,D
-16.17024,136.5316,345.21,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,298.6,54.48,D
-16.16854,136.53958,367,0.42,0.61,2026-07-17,0521,N,low,2.0NRT,325.84,96.85,D
-16.16456,136.53043,352.02,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,302.1,54.48,D
-16.16542,136.52643,349.2,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,299.99,8.84,D
-16.18274,136.55193,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,308.98,40.01,D
-16.18358,136.54787,354.55,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,309.38,18.32,D
-16.1844,136.54381,334.19,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,300.07,18.32,D
-16.17707,136.55072,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,307.07,47.08,D
-16.1779,136.54666,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,305.39,45.21,D
-16.17541,136.55885,332.87,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,303.45,10.21,D
-16.17624,136.55479,348.4,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,303.28,47.08,D
-16.17873,136.54263,355.32,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,312.08,45.21,D
-16.17056,136.55356,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,309.67,47.08,D
-16.16973,136.55763,345.91,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,303.86,10.21,D
-16.17224,136.54541,345.03,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,317.68,45.21,D
-16.17305,136.54143,348.38,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,310.75,45.21,D
-16.1714,136.54948,367,0.42,0.61,2026-07-17,0521,N,low,2.0NRT,326.3,47.08,D
-16.16656,136.54419,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,304.14,72.03,D
-16.16574,136.54823,331.46,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,303.11,14.1,D
-16.16738,136.54022,350.65,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,313.1,72.03,D
-16.16902,136.53223,351.03,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,302.36,63.8,D
-16.16417,136.52702,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,301.58,12.62,D
-16.16335,136.53102,335.9,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,299.71,63.8,D
-16.1552,136.54179,333.77,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,300.83,2.76,D
-16.12264,136.55585,332.07,0.42,0.61,2026-07-17,0521,N,low,2.0NRT,302.57,4.52,D
-16.12349,136.5518,340.85,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,301.72,2.77,D
-16.11464,136.53732,336.91,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,304.33,7.99,D
-16.11548,136.53334,340.95,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,301.99,4.93,D
-16.11064,136.52812,333.36,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,300.52,9.87,D
-16.11149,136.52405,354.05,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,300.21,5.98,D
-16.10244,136.53894,367,0.42,0.61,2026-07-17,0521,N,high,2.0NRT,305.92,7.6,D
-16.10329,136.53491,338.47,0.42,0.61,2026-07-17,0521,N,nominal,2.0NRT,304.98,7.6,D
-16.15062,136.08696,338.98,0.4,0.6,2026-07-17,0521,N,nominal,2.0NRT,304.94,4.19,D
-16.15195,136.08658,346.31,0.4,0.6,2026-07-17,0521,N,nominal,2.0NRT,305.39,3.05,D
-18.06457,124.01241,346.77,0.43,0.38,2026-07-17,0523,N,nominal,2.0NRT,309.17,6.66,D
-18.06107,124.01188,341.04,0.43,0.38,2026-07-17,0523,N,low,2.0NRT,312.8,3.69,D
-18.05756,124.01134,336.03,0.43,0.38,2026-07-17,0523,N,low,2.0NRT,308.91,3.69,D
-17.22987,127.92507,348.22,0.4,0.37,2026-07-17,0523,N,nominal,2.0NRT,307.13,8.03,D
-17.22992,127.92564,342.92,0.4,0.37,2026-07-17,0523,N,nominal,2.0NRT,308.42,5.35,D
-17.22651,127.92507,331.89,0.4,0.37,2026-07-17,0523,N,low,2.0NRT,303.72,5.35,D
-17.17291,127.88823,344.62,0.4,0.37,2026-07-17,0523,N,nominal,2.0NRT,307.86,6.69,D
-17.17073,127.88007,330.64,0.4,0.37,2026-07-17,0523,N,low,2.0NRT,305.54,2.72,D
-17.16672,127.88326,337.55,0.4,0.37,2026-07-17,0523,N,nominal,2.0NRT,307.48,2.69,D
-17.16733,127.87947,343.34,0.4,0.37,2026-07-17,0523,N,nominal,2.0NRT,312.05,38.76,D
-17.16331,127.88267,331.37,0.4,0.37,2026-07-17,0523,N,low,2.0NRT,303.79,2.69,D
-17.16454,127.87509,356.45,0.4,0.37,2026-07-17,0523,N,nominal,2.0NRT,307.45,38.76,D
-17.6472,123.16016,367,0.46,0.39,2026-07-17,0523,N,high,2.0NRT,314.13,24.37,D
-17.64661,123.16447,355.22,0.46,0.39,2026-07-17,0523,N,nominal,2.0NRT,311.91,16.91,D
-16.74154,128.09377,352.21,0.41,0.37,2026-07-17,0523,N,nominal,2.0NRT,309.18,16.22,D
-16.69905,128.20244,339.46,0.42,0.37,2026-07-17,0523,N,nominal,2.0NRT,304.71,1.59,D
-16.6937,128.21353,346.55,0.42,0.37,2026-07-17,0523,N,nominal,2.0NRT,309.66,7.25,D
-16.69023,128.21295,342.74,0.42,0.37,2026-07-17,0523,N,nominal,2.0NRT,310.6,7.25,D
-15.68052,132.23691,334.07,0.46,0.47,2026-07-17,0523,N,nominal,2.0NRT,304.81,4.22,D
-17.06722,122.92623,336.46,0.46,0.39,2026-07-17,0523,N,nominal,2.0NRT,303.56,5.58,D
-17.03644,122.76891,337.05,0.47,0.4,2026-07-17,0523,N,nominal,2.0NRT,305.6,3.86,D
-17.03218,122.77279,334.64,0.47,0.4,2026-07-17,0523,N,low,2.0NRT,306.66,2.83,D
-17.03277,122.76837,337.69,0.47,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.56,2.83,D
-17.02851,122.77224,340.51,0.47,0.4,2026-07-17,0523,N,nominal,2.0NRT,305.32,2.83,D
-17.02911,122.76781,333.14,0.47,0.4,2026-07-17,0523,N,nominal,2.0NRT,304.41,2.83,D
-17.02937,122.77412,342.52,0.47,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.5,4.08,D
-17.02999,122.76971,336.66,0.47,0.4,2026-07-17,0523,N,nominal,2.0NRT,305.68,4.08,D
-16.98,123.02086,341.61,0.46,0.39,2026-07-17,0523,N,nominal,2.0NRT,305.57,5.26,D
-17.05268,122.46984,367,0.48,0.4,2026-07-17,0523,N,high,2.0NRT,312.81,11.12,D
-17.05205,122.47442,344.24,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,306.97,11.12,D
-17.05331,122.46526,352.33,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,319.61,51.7,D
-17.05394,122.46068,352.77,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,316.91,51.7,D
-17.05457,122.45609,342.55,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,317.17,40.39,D
-17.0552,122.45149,354.78,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,313.92,40.39,D
-17.05583,122.44691,355.95,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,308.57,17.86,D
-17.05646,122.44233,341.24,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.97,17.86,D
-17.0477,122.47845,333.74,0.48,0.4,2026-07-17,0523,N,low,2.0NRT,307.98,5.28,D
-17.05147,122.45095,339.27,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.83,7.85,D
-17.0521,122.44634,356.21,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.98,25.92,D
-17.05273,122.44178,356.25,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,314.56,25.92,D
-17.05336,122.43719,353.57,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,315.66,23.66,D
-17.05399,122.43257,335.04,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,305.44,23.66,D
-17.01661,122.67697,330.82,0.47,0.4,2026-07-17,0523,N,low,2.0NRT,305.81,1.27,D
-17.04963,122.43663,337.02,0.49,0.4,2026-07-17,0523,N,low,2.0NRT,307.3,23.66,D
-17.05026,122.43203,355.77,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,312.65,23.66,D
-17.03775,122.49566,356.42,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,308.72,13.19,D
-17.03838,122.49108,340.11,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.52,5.35,D
-17.04653,122.43146,350.14,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,310.92,13.49,D
-17.03341,122.49966,339.49,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,304.18,13.19,D
-17.04155,122.44009,352.14,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.62,9.87,D
-17.04217,122.4355,337.75,0.49,0.4,2026-07-17,0523,N,nominal,2.0NRT,303.21,13.49,D
-16.87267,123.13149,336.77,0.45,0.39,2026-07-17,0523,N,nominal,2.0NRT,303.98,2.57,D
-16.86908,123.13096,347.83,0.45,0.39,2026-07-17,0523,N,nominal,2.0NRT,304.59,6.17,D
-16.86548,123.13042,342.59,0.45,0.39,2026-07-17,0523,N,nominal,2.0NRT,303.16,6.17,D
-16.87114,123.1322,335.54,0.45,0.39,2026-07-17,0523,N,nominal,2.0NRT,304.06,5.09,D
-16.87174,123.12798,334.95,0.45,0.39,2026-07-17,0523,N,nominal,2.0NRT,304.3,5.09,D
-16.86755,123.13168,339.38,0.45,0.39,2026-07-17,0523,N,nominal,2.0NRT,304.9,5.09,D
-14.79088,134.48224,330.38,0.33,0.55,2026-07-17,0523,N,low,2.0NRT,305.12,3.53,D
-14.59103,135.45676,336.46,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.6,6.14,D
-14.78638,134.47812,353.51,0.33,0.55,2026-07-17,0523,N,nominal,2.0NRT,308.17,5.29,D
-15.96711,127.93567,335.61,0.41,0.37,2026-07-17,0523,N,nominal,2.0NRT,308.36,3.91,D
-14.78246,134.47105,334.37,0.33,0.55,2026-07-17,0523,N,nominal,2.0NRT,304.21,2.65,D
-16.72746,122.83495,344.38,0.46,0.39,2026-07-17,0523,N,nominal,2.0NRT,307.14,4.78,D
-14.77736,134.46997,340.61,0.33,0.55,2026-07-17,0523,N,nominal,2.0NRT,305.32,1.66,D
-16.72441,122.83006,355.56,0.46,0.39,2026-07-17,0523,N,nominal,2.0NRT,307.5,9.54,D
-16.40147,125.05561,350.68,0.39,0.36,2026-07-17,0523,N,nominal,2.0NRT,305.67,6.27,D
-16.40201,125.05193,353.5,0.39,0.36,2026-07-17,0523,N,nominal,2.0NRT,306.53,6.27,D
-16.39756,125.05877,332.81,0.39,0.36,2026-07-17,0523,N,low,2.0NRT,304.79,3.07,D
-16.39811,125.05509,340.43,0.39,0.36,2026-07-17,0523,N,nominal,2.0NRT,307.66,6.27,D
-16.39865,125.05141,344.72,0.39,0.36,2026-07-17,0523,N,nominal,2.0NRT,307.42,6.27,D
-16.39919,125.04773,334.95,0.39,0.36,2026-07-17,0523,N,low,2.0NRT,305.67,5.48,D
-16.39138,125.05402,345.85,0.39,0.36,2026-07-17,0523,N,nominal,2.0NRT,308.96,10.5,D
-16.69086,122.75036,349.97,0.47,0.39,2026-07-17,0523,N,nominal,2.0NRT,306.59,10.87,D
-16.68477,122.76735,348.03,0.46,0.39,2026-07-17,0523,N,nominal,2.0NRT,306.5,5.78,D
-16.68538,122.76298,352.35,0.47,0.39,2026-07-17,0523,N,nominal,2.0NRT,309.01,19.36,D
-16.68598,122.75862,356.09,0.47,0.39,2026-07-17,0523,N,nominal,2.0NRT,315.58,19.36,D
-16.68659,122.75425,354.89,0.47,0.39,2026-07-17,0523,N,nominal,2.0NRT,316.04,29.93,D
-16.68721,122.74982,353.25,0.47,0.39,2026-07-17,0523,N,nominal,2.0NRT,316.07,29.93,D
-16.68111,122.76683,336.79,0.46,0.39,2026-07-17,0523,N,low,2.0NRT,307.65,5.78,D
-16.68294,122.75372,337.84,0.47,0.39,2026-07-17,0523,N,low,2.0NRT,311.46,29.93,D
-14.55221,135.45119,334.96,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.42,5.22,D
-16.67928,122.75318,340.83,0.47,0.39,2026-07-17,0523,N,nominal,2.0NRT,309.33,8.49,D
-16.67989,122.74877,336.03,0.47,0.39,2026-07-17,0523,N,low,2.0NRT,306.76,8.49,D
-16.67562,122.75266,354.37,0.47,0.39,2026-07-17,0523,N,nominal,2.0NRT,307.18,8.49,D
-14.51653,135.45898,337.24,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.83,5.75,D
-14.50231,135.44473,356.26,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.29,9.31,D
-14.4983,135.4364,334.25,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.72,4.67,D
-14.49901,135.43282,335.43,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298,4.86,D
-14.4274,135.56786,332.78,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,298.81,2.65,D
-15.65736,128.74254,334.07,0.44,0.39,2026-07-17,0523,N,low,2.0NRT,306,3.03,D
-14.42699,135.48297,333.8,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.08,2.88,D
-14.42151,135.48181,332.38,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,297.03,2.88,D
-14.37863,135.63959,328.89,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,295.64,4.72,D
-14.39561,135.46854,334.44,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.32,6.18,D
-14.39634,135.46487,339.75,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.32,7.22,D
-14.39779,135.45764,333.67,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.95,4.23,D
-14.37573,135.51064,347.03,0.39,0.6,2026-07-17,0523,N,nominal,2.0NRT,299.23,5.75,D
-14.33801,135.50208,334.68,0.39,0.6,2026-07-17,0523,N,nominal,2.0NRT,296.91,2.77,D
-14.31563,135.47052,330.52,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.5,2.7,D
-14.30313,135.41853,333.02,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.34,4.93,D
-14.30385,135.41489,338.75,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.23,3.54,D
-14.31715,135.31972,338.94,0.38,0.59,2026-07-17,0523,N,nominal,2.0NRT,297.38,4.62,D
-14.28998,135.42726,333.34,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.41,2.48,D
-14.31099,135.32217,342.55,0.38,0.59,2026-07-17,0523,N,nominal,2.0NRT,297.51,11.24,D
-14.31171,135.31857,357.08,0.38,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.21,4.62,D
-14.365,135.02289,346.82,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,301.93,4,D
-14.36568,135.01945,335.38,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,301.86,4,D
-14.36104,135.01494,331.31,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,303.85,3.03,D
-14.35639,135.01041,367,0.36,0.58,2026-07-17,0523,N,high,2.0NRT,306.39,7.06,D
-14.35571,135.01385,333.68,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,301.89,7.06,D
-14.20957,135.68312,328.83,0.41,0.6,2026-07-17,0523,N,nominal,2.0NRT,294.56,3.48,D
-14.34641,135.00482,333.23,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,301,2.47,D
-14.3471,135.0014,340.81,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,303.07,2.47,D
-15.39649,129.33675,334.91,0.48,0.4,2026-07-17,0523,N,low,2.0NRT,305.88,2.64,D
-15.40846,129.26683,348.55,0.47,0.4,2026-07-17,0523,N,nominal,2.0NRT,308.7,6.67,D
-15.39509,129.32288,334.29,0.47,0.4,2026-07-17,0523,N,low,2.0NRT,305.72,3.27,D
-15.40479,129.2662,335.79,0.47,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.57,4.73,D
-15.37705,129.3616,346.27,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,306.98,5.25,D
-15.37337,129.36095,337.12,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.38,3.88,D
-15.36969,129.36031,342.64,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,308.06,3.88,D
-15.36232,129.35901,336.75,0.48,0.4,2026-07-17,0523,N,low,2.0NRT,308.18,6.8,D
-15.3714,129.36148,341.51,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,306.48,4.04,D
-15.36772,129.36084,342.66,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,308.21,4.04,D
-15.36404,129.36018,339,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.88,3.96,D
-15.36036,129.35953,337.94,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,308.42,3.96,D
-14.20696,135.68112,331.21,0.41,0.6,2026-07-17,0523,N,nominal,2.0NRT,296.05,3.4,D
-15.35667,129.35887,351.27,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,308.7,10.45,D
-15.35374,129.35376,336.47,0.48,0.4,2026-07-17,0523,N,low,2.0NRT,307.39,3.7,D
-15.33751,129.36006,337.45,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.47,4.5,D
-15.33383,129.35941,344.32,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,308.51,5.85,D
-15.33015,129.35875,344.61,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,308.21,5.85,D
-14.16467,135.66019,340.44,0.41,0.6,2026-07-17,0523,N,nominal,2.0NRT,296.83,6.22,D
-15.32647,129.35808,334.56,0.48,0.4,2026-07-17,0523,N,low,2.0NRT,305.21,6.12,D
-15.32722,129.35364,349.21,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.24,6.12,D
-15.32798,129.34915,335.98,0.48,0.4,2026-07-17,0523,N,low,2.0NRT,306.41,7.8,D
-15.34221,129.26498,355.48,0.47,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.47,13.45,D
-14.2368,135.26788,354.79,0.38,0.59,2026-07-17,0523,N,nominal,2.0NRT,300.23,8.12,D
-15.32355,129.35292,334.22,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,303.42,6.12,D
-15.32431,129.34842,353.41,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,309.95,7.8,D
-15.32065,129.34766,346.62,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,304.6,7.06,D
-15.32141,129.34317,342.19,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.98,7.06,D
-15.51151,128.20387,334.37,0.43,0.38,2026-07-17,0523,N,low,2.0NRT,305.69,2.34,D
-15.31773,129.34254,342.62,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,306.46,7.06,D
-15.31849,129.33807,343.25,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,306.16,6.55,D
-15.3148,129.33748,340.07,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,307.26,5.32,D
-15.31111,129.33687,339.63,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,306.86,5.32,D
-15.30818,129.33185,349.12,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,308.23,10.71,D
-15.30449,129.33121,341.99,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,302.85,10.71,D
-15.30525,129.32677,356.38,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,311.83,27.52,D
-15.30602,129.32227,334.21,0.48,0.4,2026-07-17,0523,N,low,2.0NRT,307.48,27.52,D
-15.30754,129.31335,350.04,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,304.02,11.27,D
-15.49608,128.18866,337.25,0.42,0.38,2026-07-17,0523,N,nominal,2.0NRT,308.11,1.49,D
-15.30158,129.3261,336.12,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,301.93,18.87,D
-15.30234,129.32162,350.86,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,310.63,18.87,D
-15.3031,129.31715,342.43,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,306.18,9.26,D
-15.29943,129.3165,354.13,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,306.82,9.26,D
-15.3002,129.31201,343.17,0.48,0.4,2026-07-17,0523,N,nominal,2.0NRT,304.85,9.26,D
-15.49493,128.15211,336.64,0.42,0.38,2026-07-17,0523,N,low,2.0NRT,308.04,3,D
-15.49558,128.14819,334.48,0.42,0.38,2026-07-17,0523,N,low,2.0NRT,306.01,2.9,D
-15.49623,128.14426,345.77,0.42,0.38,2026-07-17,0523,N,nominal,2.0NRT,308.73,2.9,D
-13.87809,136.7711,337.99,0.48,0.65,2026-07-17,0523,N,nominal,2.0NRT,296.52,12.22,D
-13.87906,136.76643,349.1,0.48,0.65,2026-07-17,0523,N,nominal,2.0NRT,297.9,7.31,D
-13.88003,136.7618,338.4,0.48,0.65,2026-07-17,0523,N,nominal,2.0NRT,296.06,7.31,D
-14.24677,134.96434,330.16,0.36,0.58,2026-07-17,0523,N,low,2.0NRT,301.52,5.37,D
